#
# QRISK-lifetime data tables.
# Copyright 2010 ClinRisk Ltd. 
# 
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
#
#
sex1,_t,basehaz_death_0_30,basehaz_cvd_0_30,timeyears
0,51.33744,.0001655,.0000553,51
0,51.340178,.0001449,.0000553,51
0,51.342916,.0000725,.0000711,51
0,51.345654,.0001035,.0000474,51
0,51.348392,.0001434,.000076,51
0,51.351129,.0001324,.0000845,51
0,51.353867,.0000662,.0000254,51
0,51.356605,.0000441,.0000254,51
0,51.359343,.0000552,.0000169,51
0,51.362081,.0000552,.0000591,51
0,51.364819,.0000662,.0000422,51
0,51.367556,.0001103,8.45e-06,51
0,51.370294,.0000552,.0000169,51
0,51.373032,.0000552,.0000845,51
0,51.37577,.0000662,.0000254,51
0,51.378508,.0000994,.0000507,51
0,51.381246,.0000442,.0000507,51
0,51.383984,.0000883,.0000338,51
0,51.386721,.0000883,.0000677,51
0,51.389459,.0000663,.0000508,51
0,51.392197,.0001103,.0000592,51
0,51.394935,.0000552,.0000169,51
0,51.397673,.0001214,.0000423,51
0,51.400411,.0001214,.000093,51
0,51.403149,.0001104,.0000169,51
0,51.405886,.0000994,.0000338,51
0,51.408624,.0001215,.0000169,51
0,51.411362,.0000552,.0000508,51
0,51.4141,.0000773,8.46e-06,51
0,51.416838,.0000884,.0000254,51
0,51.419576,.0001215,.0000338,51
0,51.422313,.0000331,.0000423,51
0,51.425051,.0000663,.0000339,51
0,51.427789,.0001326,.0000508,51
0,51.430527,.0000442,.0000169,51
0,51.433265,.0000774,.0000593,51
0,51.436003,.0000995,.0000762,51
0,51.438741,.0001327,.0000593,51
0,51.441478,.0000442,.0000169,51
0,51.444216,.0000995,.0000169,51
0,51.446954,.0001548,.0000424,51
0,51.449692,.0000664,.0000339,51
0,51.45243,.0001106,.0000339,51
0,51.455168,.0000774,.0000339,51
0,51.457906,.0001216,.0000677,51
0,51.460643,.0001327,.0000762,51
0,51.463381,.0001217,.0000424,51
0,51.466119,.0000442,.0000847,51
0,51.468857,.0000553,.0000508,51
0,51.471595,.0000996,.0000424,51
0,51.474333,.0001217,.0000508,51
0,51.47707,.0000774,8.47e-06,51
0,51.479808,.0000885,.0000339,51
0,51.482546,.0001217,.0000254,51
0,51.485284,.000144,.0000848,51
0,51.488022,.0000775,.0000424,51
0,51.49076,.0000886,.0000424,51
0,51.493498,.0000775,.0000594,51
0,51.496235,.0000554,.0000339,51
0,51.498973,.0000665,.0000424,51
0,51.501711,.000133,.0000424,51
0,51.504449,.0000333,.0000764,51
0,51.507187,.000122,.000034,51
0,51.509925,.0000997,.0000255,51
0,51.512663,.0000776,.0000509,51
0,51.5154,.0001552,.0000679,51
0,51.518138,.0000887,.0000679,51
0,51.520876,.0000443,.000034,51
0,51.523614,.0000997,.0000424,51
0,51.526352,.0000222,.000017,51
0,51.52909,.0000775,.0000339,51
0,51.531828,.0000332,.000017,51
0,51.534565,.0000665,.0000339,51
0,51.537303,.0000997,.000017,51
0,51.540041,.0000776,.0000424,51
0,51.542779,.0000775,.0000255,51
0,51.545517,.0000997,.0000255,51
0,51.548255,.0001219,.0000424,51
0,51.550992,.0000887,0,51
0,51.55373,.0000998,.0000509,51
0,51.556468,.0001331,.000017,51
0,51.559206,.000122,.000017,51
0,51.561944,.0000998,.0000425,51
0,51.564682,.0000555,.0000679,51
0,51.56742,.0000776,.0000595,51
0,51.570157,.0000555,.0000255,51
0,51.572895,.0000555,.000034,51
0,51.575633,.0001332,.0000595,51
0,51.578371,.0001221,.000085,51
0,51.581109,.0000777,8.50e-06,51
0,51.583847,.0000888,.0000255,51
0,51.586585,.0000333,.000051,51
0,51.589322,.0000778,.000034,51
0,51.59206,.0000666,.0000255,51
0,51.594798,.0001333,.0000255,51
0,51.597536,.0000889,.0000766,51
0,51.600274,.0001,.000051,51
0,51.603012,.0000667,.0000766,51
0,51.605749,.0000667,.0000255,51
0,51.608487,.0000333,0,51
0,51.611225,.0000556,.000034,51
0,51.613963,.0001112,.0000511,51
0,51.616701,.0001001,.0000341,51
0,51.619439,.0001445,.0000341,51
0,51.622177,.0000778,.0000341,51
0,51.624914,.0000556,.0000341,51
0,51.627652,.0000778,.0000255,51
0,51.63039,.0000556,.0000341,51
0,51.633128,.0000667,.0000511,51
0,51.635866,.0000445,.0000256,51
0,51.638604,.0001113,.0000341,51
0,51.641342,.0000556,.0000426,51
0,51.644079,.0001112,.0000255,51
0,51.646817,.0001224,.0000341,51
0,51.649555,.0000334,.000017,51
0,51.652293,.0000445,8.52e-06,51
0,51.655031,.0000334,.000017,51
0,51.657769,.0001112,.000017,51
0,51.660507,.0000667,.0000426,51
0,51.663244,.0000445,.0000426,51
0,51.665982,.0000667,.0000426,51
0,51.66872,.0001113,.0000426,51
0,51.671458,.0000445,.0000256,51
0,51.674196,.0000334,.0000511,51
0,51.676934,.0000779,.0000171,51
0,51.679671,.0000668,.0000256,51
0,51.682409,.0000668,.0000256,51
0,51.685147,.0001447,.0000682,51
0,51.687885,.000078,.0000341,51
0,51.690623,.0001225,.0000512,51
0,51.693361,.000078,.0000427,51
0,51.696099,.0000891,.0000171,51
0,51.698836,.0001114,.0000427,51
0,51.701574,.0001226,.0000512,51
0,51.704312,.0000334,.0000256,51
0,51.70705,.0001226,.0000427,51
0,51.709788,.000078,.0000171,51
0,51.712526,.0001114,.0000341,51
0,51.715264,.0001226,.0000256,51
0,51.718001,.0000446,8.53e-06,51
0,51.720739,.000078,.0000341,51
0,51.723477,.0000557,.0000512,51
0,51.726215,.0001226,.0000341,51
0,51.728953,.0000669,.0000427,51
0,51.731691,.0001226,.0000341,51
0,51.734428,.0001003,.0000341,51
0,51.737166,.0000446,.0000683,51
0,51.739904,.0000892,.0000427,51
0,51.742642,.0000558,8.54e-06,51
0,51.74538,.000145,.0000512,51
0,51.748118,.0000669,.0000683,51
0,51.750856,.0000558,.0000341,51
0,51.753593,.0000781,.0000342,51
0,51.756331,.0001004,.0000427,51
0,51.759069,.0000893,.0000342,51
0,51.761807,.0000781,.0000342,51
0,51.764545,.0000446,.0000427,51
0,51.767283,.0001451,.000094,51
0,51.770021,.0000893,.0000684,51
0,51.772758,.0000559,.0000171,51
0,51.775496,.0000559,.0000685,51
0,51.778234,.0000559,.0000171,51
0,51.780972,.0001342,.0000599,51
0,51.78371,.0000671,.0000599,51
0,51.786448,.0000895,.0000171,51
0,51.789185,.0001343,.0000428,51
0,51.791923,.0001007,.0000514,51
0,51.794661,.0001119,.00006,51
0,51.797399,.0001008,.0000429,51
0,51.800137,.000056,.00006,51
0,51.802875,.0001679,.0000171,51
0,51.805613,.0000672,.0000514,51
0,51.80835,.0000784,.0000514,51
0,51.811088,.0000448,.0000343,51
0,51.813826,.0001008,.0000429,51
0,51.816564,.0000672,.0000257,51
0,51.819302,.000056,.0000514,51
0,51.82204,.0001232,.0000686,51
0,51.824778,.0001008,.0000343,51
0,51.827515,.000168,.0000515,51
0,51.830253,.0001233,.0000172,51
0,51.832991,.0000672,.0000429,51
0,51.835729,.0001009,.0000257,51
0,51.838467,.0001009,.0000172,51
0,51.841205,.0000448,.0000515,51
0,51.843943,.0001121,.0000429,51
0,51.84668,.0000673,.0000773,51
0,51.849418,.0001458,.0000429,51
0,51.852156,.0000673,.0000258,51
0,51.854894,.0001122,.0000945,51
0,51.857632,.0000673,.0000258,51
0,51.86037,.0000673,.0000515,51
0,51.863107,.0000673,.0000601,51
0,51.865845,.0000673,.0000515,51
0,51.868583,.0001683,.0000687,51
0,51.871321,.0000786,.0000516,51
0,51.874059,.000101,.0000258,51
0,51.876797,.0001122,.0000258,51
0,51.879535,.0000561,.0000344,51
0,51.882272,.0000898,.0000172,51
0,51.88501,.0000898,8.60e-06,51
0,51.887748,.0001459,.0000344,51
0,51.890486,.0001459,.0000602,51
0,51.893224,.0000337,8.60e-06,51
0,51.895962,.0001123,.0000516,51
0,51.8987,.0000899,.0000516,51
0,51.901437,.0000562,.0000258,51
0,51.904175,.0001347,.0000172,51
0,51.906913,.0000899,.0000774,51
0,51.909651,.0001348,.0000344,51
0,51.912389,.0001573,.0000516,51
0,51.915127,.0000899,.0000344,51
0,51.917864,.0001347,.000043,51
0,51.920602,.0000786,.0000172,51
0,51.92334,.0000786,.0000688,51
0,51.926078,.0000561,.000043,51
0,51.928816,.0000337,.0000258,51
0,51.931554,.0001123,.0000344,51
0,51.934292,.0001347,.0000688,51
0,51.937029,.0000786,.0000774,51
0,51.939767,.0001235,.0000516,51
0,51.942505,.0000898,.0000344,51
0,51.945243,.0000786,.000043,51
0,51.947981,.0001122,.0000773,51
0,51.950719,.0000898,.0000172,51
0,51.953457,.0001907,.0000343,51
0,51.956194,.0001009,.0000258,51
0,51.958932,.0001682,.0000343,51
0,51.96167,.0000785,.0000601,51
0,51.964408,.0001683,.0000258,51
0,51.967146,.0000561,.000043,51
0,51.969884,.0001122,.0000687,51
0,51.972621,.0001684,.0000344,51
0,51.975359,.0001796,.000043,51
0,51.978097,.000146,.0000516,51
0,51.980835,.0000899,.000043,51
0,51.983573,.0001348,.0000344,51
0,51.986311,.0001012,8.60e-06,51
0,51.989049,.0001236,.0000258,51
0,51.991786,.0001012,.0000258,51
0,51.994524,.0000787,.0000774,51
0,51.997262,.0001462,.0000172,51
0,52,.0000787,.0000344,52
0,52.002738,.0001012,0,52
0,52.005476,.0001463,.0000172,52
0,52.008214,.0000563,8.61e-06,52
0,52.010951,.0000788,.0000603,52
0,52.013689,.0001463,.0000258,52
0,52.016427,.0002139,.0000259,52
0,52.019165,.0002816,.0004656,52
0,52.021903,.0002143,.0005266,52
0,52.024641,.0000994,.0000423,52
0,52.027379,.0000442,.0000423,52
0,52.030116,.0000773,.0000423,52
0,52.032854,.0000552,.0000423,52
0,52.035592,.0001215,.0000169,52
0,52.03833,.0001546,.0000423,52
0,52.041068,.0001326,.0000339,52
0,52.043806,.0000884,.0000678,52
0,52.046543,.0000995,.0000424,52
0,52.049281,.0001326,.0000508,52
0,52.052019,.0000995,.0000339,52
0,52.054757,.0001327,.0000593,52
0,52.057495,.0001217,.0000424,52
0,52.060233,.0002324,.0000678,52
0,52.062971,.000155,.0000509,52
0,52.065708,.0000997,.0000849,52
0,52.068446,.0001329,.0000255,52
0,52.071184,.0000997,0,52
0,52.073922,.000133,.0000509,52
0,52.07666,.0001108,.0000424,52
0,52.079398,.0000887,.0000679,52
0,52.082136,.0001219,.0000594,52
0,52.084873,.0002107,.0000255,52
0,52.087611,.0001109,8.50e-06,52
0,52.090349,.0001552,.000034,52
0,52.093087,.0001109,.000017,52
0,52.095825,.0001108,.000034,52
0,52.098563,.0001109,.0000255,52
0,52.1013,.0000887,.000051,52
0,52.104038,.000155,.0000849,52
0,52.106776,.0001107,.0000594,52
0,52.109514,.0001218,.0000424,52
0,52.112252,.0000332,.0000849,52
0,52.11499,.0001329,.0000424,52
0,52.117728,.0001329,.0000255,52
0,52.120465,.0000886,.000034,52
0,52.123203,.0000665,.0000764,52
0,52.125941,.000133,.0000255,52
0,52.128679,.0001108,.000034,52
0,52.131417,.0001219,.000051,52
0,52.134155,.0000665,.000051,52
0,52.136893,.0000887,.000034,52
0,52.13963,.0001663,.000068,52
0,52.142368,.0001663,.000034,52
0,52.145106,.0001331,8.50e-06,52
0,52.147844,.0000665,.000017,52
0,52.150582,.000122,.0000425,52
0,52.15332,.0001109,.000051,52
0,52.156057,.0001332,8.51e-06,52
0,52.158795,.000111,.0000681,52
0,52.161533,.0001443,.0000255,52
0,52.164271,.0000555,.0000425,52
0,52.167009,.0001443,.0000511,52
0,52.169747,.0001111,.0000341,52
0,52.172485,.0000666,.0000426,52
0,52.175222,.0001444,.0000255,52
0,52.17796,.0000889,.0000426,52
0,52.180698,.0001,.0000255,52
0,52.183436,.0001443,.0000851,52
0,52.186174,.0001332,.000017,52
0,52.188912,.0001221,.0000766,52
0,52.19165,.0001776,.0000766,52
0,52.194387,.000111,.0000596,52
0,52.197125,.0001,8.52e-06,52
0,52.199863,.0000888,.000034,52
0,52.202601,.0000888,.0000596,52
0,52.205339,.0000666,.000017,52
0,52.208077,.0001665,.0000426,52
0,52.210815,.0000777,.0000341,52
0,52.213552,.0000777,.000034,52
0,52.21629,.0000888,.0000596,52
0,52.219028,.0000666,.0000255,52
0,52.221766,.0001776,.0000511,52
0,52.224504,.0001109,.000068,52
0,52.227242,.0000776,.000034,52
0,52.229979,.0001552,.0000425,52
0,52.232717,.0000444,.0000425,52
0,52.235455,.0000998,.000051,52
0,52.238193,.0001553,.0000595,52
0,52.240931,.0000887,.0000425,52
0,52.243669,.0001664,.0000595,52
0,52.246407,.0000998,.0000255,52
0,52.249144,.0000776,.0000425,52
0,52.251882,.0001219,.0000425,52
0,52.25462,.0000886,.0000595,52
0,52.257358,.0001219,.0000595,52
0,52.260096,.0000887,.0000255,52
0,52.262834,.0000665,.0000255,52
0,52.265572,.0002327,.0000765,52
0,52.268309,.0001886,.0000766,52
0,52.271047,.0000444,.0000425,52
0,52.273785,.0000776,.0000425,52
0,52.276523,.0000443,.000051,52
0,52.279261,.0000665,.000017,52
0,52.281999,.0001219,.000051,52
0,52.284736,.0001553,.0000596,52
0,52.287474,.0000888,.0000596,52
0,52.290212,.0001332,.000034,52
0,52.29295,.0001442,.000051,52
0,52.295688,.0000999,.0000511,52
0,52.298426,.0000666,.000017,52
0,52.301164,.0001109,.000034,52
0,52.303901,.0000776,.0000255,52
0,52.306639,.0000776,.000034,52
0,52.309377,.0000776,.0000255,52
0,52.312115,.0001996,.0000255,52
0,52.314853,.0001109,.000017,52
0,52.317591,.0000666,.000034,52
0,52.320329,.0001443,.000017,52
0,52.323066,.0001332,.0000426,52
0,52.325804,.0001221,.0000596,52
0,52.328542,.0001,.0000596,52
0,52.33128,.0001444,.0000426,52
0,52.334018,.0000778,8.52e-06,52
0,52.336756,.0000778,.0000511,52
0,52.339493,.0000555,.0000511,52
0,52.342231,.0001,.0000767,52
0,52.344969,.0000889,.0000426,52
0,52.347707,.0001,.0000256,52
0,52.350445,.0000711,.0000729,52
0,52.353183,.0001541,.0000364,52
0,52.355921,.0001422,.0000364,52
0,52.358658,.0000948,.0000364,52
0,52.361396,.0000593,.0000273,52
0,52.364134,.0001304,.0000364,52
0,52.366872,.0000949,.0000638,52
0,52.36961,.0000948,.0000273,52
0,52.372348,.0000949,.0000456,52
0,52.375086,.0001068,.0000456,52
0,52.377823,.0001424,.0000456,52
0,52.380561,.0001305,.0000365,52
0,52.383299,.0001662,.000073,52
0,52.386037,.0001187,.0000456,52
0,52.388775,.000095,.0000913,52
0,52.391513,.0000831,.0000639,52
0,52.394251,.0001187,.0000365,52
0,52.396988,.0001188,.0000183,52
0,52.399726,.0000713,.0000274,52
0,52.402464,.0000594,.0000183,52
0,52.405202,.0000713,.0000365,52
0,52.40794,.0000594,.0000274,52
0,52.410678,.0000594,.0000456,52
0,52.413415,.0001069,.0000548,52
0,52.416153,.0000951,.0000548,52
0,52.418891,.0000594,9.13e-06,52
0,52.421629,.0000832,.0000365,52
0,52.424367,.0000594,.0000366,52
0,52.427105,.000107,.0000183,52
0,52.429843,.0001189,.0000366,52
0,52.43258,.0000833,.0000457,52
0,52.435318,.0000595,.0000823,52
0,52.438056,.0000833,.0000366,52
0,52.440794,.0001071,.0000183,52
0,52.443532,.0001309,.0000732,52
0,52.44627,.0001904,.0000457,52
0,52.449008,.0001429,.000119,52
0,52.451745,.0000476,.0000641,52
0,52.454483,.0002025,.0000275,52
0,52.457221,.0001071,.0000366,52
0,52.459959,.0001429,.0000366,52
0,52.462697,.0001072,.0000641,52
0,52.465435,.0001072,.0000641,52
0,52.468172,.0001311,.0000458,52
0,52.47091,.0000596,.0000824,52
0,52.473648,.0000596,.0000549,52
0,52.476386,.0001191,9.16e-06,52
0,52.479124,.000143,.0000275,52
0,52.481862,.0001192,.0000458,52
0,52.4846,.0000835,9.17e-06,52
0,52.487337,.0001312,.0000275,52
0,52.490075,.0000835,.0000183,52
0,52.492813,.0000716,.0000275,52
0,52.495551,.0001551,.0000275,52
0,52.498289,.0000597,.0000275,52
0,52.501027,.0001075,.0000184,52
0,52.503765,.0000717,.0000459,52
0,52.506502,.0001434,.0000551,52
0,52.50924,.0000956,.0000643,52
0,52.511978,.0000478,.0000184,52
0,52.514716,.0001673,.0000459,52
0,52.517454,.0002748,.000101,52
0,52.520192,.0000717,.0000367,52
0,52.52293,.0000478,.0000275,52
0,52.525667,.0000597,.0000184,52
0,52.528405,.0000597,.0000367,52
0,52.531143,.0001671,.0000275,52
0,52.533881,.0000835,.0000367,52
0,52.536619,.0000955,.0000642,52
0,52.539357,.0000836,.0000459,52
0,52.542094,.0000716,.0000183,52
0,52.544832,.0001074,.0000459,52
0,52.54757,.0000955,.0000367,52
0,52.550308,.0000955,0,52
0,52.553046,.0000478,.0000275,52
0,52.555784,.0001194,.0000275,52
0,52.558522,.0000836,.0000459,52
0,52.561259,.0000717,.0000367,52
0,52.563997,.0000956,.0000276,52
0,52.566735,.0000956,.0000367,52
0,52.569473,.0000359,.0000368,52
0,52.572211,.0000957,.0000184,52
0,52.574949,.0001436,.0000552,52
0,52.577687,.0000359,.0000184,52
0,52.580424,.0001436,.0000552,52
0,52.583162,.0000359,.0000368,52
0,52.5859,.0001196,9.20e-06,52
0,52.588638,.0000838,.0000368,52
0,52.591376,.0001317,.000046,52
0,52.594114,.0000479,.0000552,52
0,52.596851,.0001078,.0000276,52
0,52.599589,.0000838,.0000644,52
0,52.602327,.0001438,.0000552,52
0,52.605065,.0000958,9.21e-06,52
0,52.607803,.0001078,.0000737,52
0,52.610541,.0000959,.0000921,52
0,52.613279,.0001079,.0000276,52
0,52.616016,.0001438,.0000184,52
0,52.618754,.0000719,.0000737,52
0,52.621492,.0001199,.0000368,52
0,52.62423,.0000839,.0000184,52
0,52.626968,.0001679,.0000461,52
0,52.629706,.000096,.0000184,52
0,52.632444,.000096,.0000553,52
0,52.635181,.00012,9.22e-06,52
0,52.637919,.0001321,.0000185,52
0,52.640657,.0000961,9.23e-06,52
0,52.643395,.000084,.0000553,52
0,52.646133,.0001561,.0000369,52
0,52.648871,.000084,.0000646,52
0,52.651608,.0001441,.0000369,52
0,52.654346,.0001201,.0000554,52
0,52.657084,.0001081,.0000554,52
0,52.659822,.0000721,.0000277,52
0,52.66256,.0000841,.0000277,52
0,52.665298,.0000601,.0000185,52
0,52.668036,.0000721,.0000369,52
0,52.670773,.0000481,.0000185,52
0,52.673511,.0001322,.0000369,52
0,52.676249,.0000721,.0000647,52
0,52.678987,.0001202,.0000739,52
0,52.681725,.0001323,.0000832,52
0,52.684463,.0000721,.0000739,52
0,52.687201,.0001082,.0001294,52
0,52.689938,.0000722,.0000555,52
0,52.692676,.0000842,.0000462,52
0,52.695414,.0001323,.000037,52
0,52.698152,.0000842,.0000832,52
0,52.70089,.0001083,.000037,52
0,52.703628,.0000722,.0000185,52
0,52.706366,.0001083,.0000463,52
0,52.709103,.0000963,.0000925,52
0,52.711841,.0001204,.0000278,52
0,52.714579,.0000963,.0000555,52
0,52.717317,.0001084,.0000278,52
0,52.720055,.0000964,.0000555,52
0,52.722793,.0000964,.0001111,52
0,52.72553,.0001205,9.26e-06,52
0,52.728268,.0002169,.0000463,52
0,52.731006,.0001085,.0000463,52
0,52.733744,.0000964,.0000648,52
0,52.736482,.0000965,.0000278,52
0,52.73922,.0001206,.0000463,52
0,52.741958,.0000844,.0000556,52
0,52.744695,.0000965,.0000556,52
0,52.747433,.0000965,.0000649,52
0,52.750171,.0000965,9.27e-06,52
0,52.752909,.0000844,.0000834,52
0,52.755647,.0001207,9.27e-06,52
0,52.758385,.0001207,.0000927,52
0,52.761123,.0000724,.0000278,52
0,52.76386,.0000724,.0000834,52
0,52.766598,.0001931,.0000464,52
0,52.769336,.000157,.0000742,52
0,52.772074,.0000604,.000065,52
0,52.774812,.0000604,.0000279,52
0,52.77755,.0000363,.0000557,52
0,52.780287,.0000725,.0000372,52
0,52.783025,.0001088,.0000372,52
0,52.785763,.0000967,.0000279,52
0,52.788501,.0001088,.0000465,52
0,52.791239,.0001089,.0000465,52
0,52.793977,.0000847,.0000651,52
0,52.796715,.0000726,.0000465,52
0,52.799452,.0000605,.0001023,52
0,52.80219,.0000847,.0000186,52
0,52.804928,.000121,.0000372,52
0,52.807666,.0001814,.0000744,52
0,52.810404,.0001452,.0000651,52
0,52.813142,.0001331,.0000186,52
0,52.81588,.000121,.0000558,52
0,52.818617,.000121,.0000279,52
0,52.821355,.0000242,.0000372,52
0,52.824093,.0001211,.0000372,52
0,52.826831,.0000606,.0000465,52
0,52.829569,.0001211,.0000838,52
0,52.832307,.0001212,.0000372,52
0,52.835044,.0001091,.0000279,52
0,52.837782,.0001211,.0000652,52
0,52.84052,.0001212,.0000373,52
0,52.843258,.0001333,.0000373,52
0,52.845996,.000097,.0000186,52
0,52.848734,.0000606,.0000279,52
0,52.851472,.0001698,.0000652,52
0,52.854209,.000097,.0000746,52
0,52.856947,.0001213,9.32e-06,52
0,52.859685,.0000728,.000028,52
0,52.862423,.0001213,.0000559,52
0,52.865161,.0001456,.000028,52
0,52.867899,.000085,.0000466,52
0,52.870637,.000085,.0000373,52
0,52.873374,.000085,.0000373,52
0,52.876112,.0001457,.000084,52
0,52.87885,.0000971,.0000653,52
0,52.881588,.0000972,.000056,52
0,52.884326,.0001822,.000056,52
0,52.887064,.0001093,.0000467,52
0,52.889802,.0001093,.0000467,52
0,52.892539,.0001458,.0000373,52
0,52.895277,.0001458,.0000467,52
0,52.898015,.0001094,.000028,52
0,52.900753,.0000608,.0000374,52
0,52.903491,.0001579,.000028,52
0,52.906229,.000085,.0000467,52
0,52.908966,.000085,.0000373,52
0,52.911704,.0000851,9.34e-06,52
0,52.914442,.0001458,.000056,52
0,52.91718,.000085,.0000467,52
0,52.919918,.0001215,.0000467,52
0,52.922656,.0001337,.000056,52
0,52.925394,.0000608,.000056,52
0,52.928131,.0000972,9.34e-06,52
0,52.930869,.000073,.0000654,52
0,52.933607,.0001216,.000084,52
0,52.936345,.0000973,.000056,52
0,52.939083,.000073,.0000374,52
0,52.941821,.0001458,.0000467,52
0,52.944559,.0000608,.0000373,52
0,52.947296,.0001215,.0000653,52
0,52.950034,.0001093,.0000466,52
0,52.952772,.0000728,.0000373,52
0,52.95551,.0000728,.0000466,52
0,52.958248,.0001943,.0000373,52
0,52.960986,.0001215,.0000933,52
0,52.963723,.0000972,.000056,52
0,52.966461,.0001215,.000084,52
0,52.969199,.0001337,.0000373,52
0,52.971937,.0000486,.0000373,52
0,52.974675,.000158,.000056,52
0,52.977413,.0001094,.0000373,52
0,52.980151,.0000729,.0000374,52
0,52.982888,.0000851,.000028,52
0,52.985626,.0001216,.0000374,52
0,52.988364,.0001216,.0000374,52
0,52.991102,.0001095,.000028,52
0,52.99384,.0001582,.0000654,52
0,52.996578,.0001461,.000028,52
0,52.999316,.0000609,9.35e-06,52
0,53.002053,.0000731,.0000187,53
0,53.004791,.0001096,9.35e-06,53
0,53.007529,.0000609,.0000187,53
0,53.010267,.0000853,.0000561,53
0,53.013005,.0001097,.0000187,53
0,53.015743,.0000853,.0000562,53
0,53.01848,.0002072,.0002809,53
0,53.021218,.0002196,.0006935,53
0,53.023956,.0000837,.0000276,53
0,53.026694,.0000598,.0000368,53
0,53.029432,.0000359,.0000552,53
0,53.03217,.0001555,.0000184,53
0,53.034908,.0001435,.0000184,53
0,53.037645,.0001316,.0000552,53
0,53.040383,.0000957,.0000552,53
0,53.043121,.0001675,.0000552,53
0,53.045859,.0001675,.0000736,53
0,53.048597,.0001796,.0000552,53
0,53.051335,.0001557,.0000368,53
0,53.054073,.0001317,.0000368,53
0,53.05681,.0001917,.0000369,53
0,53.059548,.0001798,.0000276,53
0,53.062286,.0001079,.0000277,53
0,53.065024,.000144,.0000184,53
0,53.067762,.000144,.0000461,53
0,53.0705,.000132,.0000646,53
0,53.073238,.00012,.0000554,53
0,53.075975,.00018,.0000369,53
0,53.078713,.000096,.0000369,53
0,53.081451,.00012,.000083,53
0,53.084189,.000048,.0000369,53
0,53.086927,.0001441,.0000369,53
0,53.089665,.0001681,.0000185,53
0,53.092402,.0001441,.0000554,53
0,53.09514,.0001201,.0000738,53
0,53.097878,.00006,9.23e-06,53
0,53.100616,.000216,.0001015,53
0,53.103354,.0002878,.0000737,53
0,53.106092,.000096,.0001476,53
0,53.10883,.00018,.0000369,53
0,53.111567,.0001201,.0000554,53
0,53.114305,.00018,.0000646,53
0,53.117043,.0001201,.0000554,53
0,53.119781,.000168,.0000553,53
0,53.122519,.000096,.0000461,53
0,53.125257,.0001681,9.23e-06,53
0,53.127995,.00012,.0000554,53
0,53.130732,.0001321,.0000369,53
0,53.13347,.0001681,.0000369,53
0,53.136208,.000084,.0000277,53
0,53.138946,.00006,.0000185,53
0,53.141684,.0001561,.0000462,53
0,53.144422,.000108,.0000646,53
0,53.147159,.000084,.0000554,53
0,53.149897,.0001681,.0000277,53
0,53.152635,.0001321,.0000554,53
0,53.155373,.0002043,.0001016,53
0,53.158111,.0000601,.0000185,53
0,53.160849,.0001322,.000037,53
0,53.163587,.0001683,.0000462,53
0,53.166324,.0001323,.0000555,53
0,53.169062,.0001203,.0000647,53
0,53.1718,.0001564,.0000185,53
0,53.174538,.0001323,.0000185,53
0,53.177276,.0001925,.000037,53
0,53.180014,.0000722,.0000463,53
0,53.182752,.0000963,.000111,53
0,53.185489,.0000722,.000037,53
0,53.188227,.0001324,9.25e-06,53
0,53.190965,.0001564,.000037,53
0,53.193703,.0001564,.0000277,53
0,53.196441,.0001925,.0000648,53
0,53.199179,.0001082,.0000462,53
0,53.201916,.0000962,.0000462,53
0,53.204654,.0001564,.0000555,53
0,53.207392,.0000722,.0000555,53
0,53.21013,.0001203,.0000648,53
0,53.212868,.0000722,.000074,53
0,53.215606,.0001202,.0000555,53
0,53.218344,.0001203,.0000555,53
0,53.221081,.0000842,.0000463,53
0,53.223819,.0000721,.0000462,53
0,53.226557,.0001562,.000037,53
0,53.229295,.0002403,.000037,53
0,53.232033,.0001202,.0000462,53
0,53.234771,.0001082,.0000462,53
0,53.237509,.0000962,.0000462,53
0,53.240246,.0000962,.0000647,53
0,53.242984,.0001202,9.25e-06,53
0,53.245722,.0001803,.0000185,53
0,53.24846,.0001082,.0000277,53
0,53.251198,.0001442,.0000462,53
0,53.253936,.0001201,.0000277,53
0,53.256674,.0001081,9.24e-06,53
0,53.259411,.0001442,9.24e-06,53
0,53.262149,.0001322,.000037,53
0,53.264887,.0001682,.0000739,53
0,53.267625,.0002525,.000111,53
0,53.270363,.0000361,.0000463,53
0,53.273101,.0000841,.0000185,53
0,53.275838,.0001082,.0000462,53
0,53.278576,.0001082,.0000462,53
0,53.281314,.0000841,.000037,53
0,53.284052,.0001564,.0001388,53
0,53.28679,.0000481,.0000463,53
0,53.289528,.0001324,.0000185,53
0,53.292266,.0000722,.0000463,53
0,53.295003,.0001324,.0000926,53
0,53.297741,.0001565,.0000185,53
0,53.300479,.0001324,9.25e-06,53
0,53.303217,.0000481,.0000463,53
0,53.305955,.0001324,.0000463,53
0,53.308693,.0001565,.0000555,53
0,53.311431,.0001926,.0000556,53
0,53.314168,.0000602,.0000926,53
0,53.316906,.0000963,.0000834,53
0,53.319644,.0001566,.0000185,53
0,53.322382,.0000602,.0000741,53
0,53.32512,.0001325,.0000556,53
0,53.327858,.0001326,.0000371,53
0,53.330595,.0001326,.0000371,53
0,53.333333,.0001567,.0000464,53
0,53.336071,.0001205,.0000556,53
