#
# QRISK-lifetime data tables.
# Copyright 2010 ClinRisk Ltd. 
# 
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
#
sex1,_t,basehaz_death_0_30,basehaz_cvd_0_30,timeyears
1,32.54757,5.13e-06,.0000187,32
1,32.550308,.0000103,.0000281,32
1,32.553046,.0000257,.0000141,32
1,32.555784,.0000154,.0000281,32
1,32.558522,.0000308,.0000187,32
1,32.561259,.0000257,.0000187,32
1,32.563997,.0000359,.0000141,32
1,32.566735,0,.0000375,32
1,32.569473,.0000103,.0000187,32
1,32.572211,.0000154,9.37e-06,32
1,32.574949,.0000205,.0000281,32
1,32.577687,5.14e-06,.0000187,32
1,32.580424,.0000205,.0000281,32
1,32.583162,0,.0000188,32
1,32.5859,.0000205,.0000187,32
1,32.588638,.0000205,.0000187,32
1,32.591376,.0000154,.0000234,32
1,32.594114,.0000154,.0000141,32
1,32.596851,5.14e-06,.0000234,32
1,32.599589,.0000103,.0000234,32
1,32.602327,.0000308,.0000891,32
1,32.605065,.0000257,.0000187,32
1,32.607803,.0000308,.0000234,32
1,32.610541,.0000103,.0000141,32
1,32.613279,0,.0000234,32
1,32.616016,.0000103,.0000234,32
1,32.618754,.0000205,4.69e-06,32
1,32.621492,.0000205,.0000141,32
1,32.62423,.0000257,.0000187,32
1,32.626968,5.14e-06,.0000328,32
1,32.629706,.0000154,.0000141,32
1,32.632444,.0000154,.0000422,32
1,32.635181,.0000103,9.37e-06,32
1,32.637919,.0000257,.0000328,32
1,32.640657,5.14e-06,.0000141,32
1,32.643395,.0000154,.0000187,32
1,32.646133,0,.0000141,32
1,32.648871,.0000103,.0000328,32
1,32.651608,.0000154,.0000328,32
1,32.654346,5.14e-06,.0000141,32
1,32.657084,0,.0000234,32
1,32.659822,.0000154,.0000141,32
1,32.66256,5.14e-06,.0000187,32
1,32.665298,.0000103,.0000234,32
1,32.668036,.0000257,9.36e-06,32
1,32.670773,.0000103,.000014,32
1,32.673511,.0000308,.000014,32
1,32.676249,.0000154,.000014,32
1,32.678987,.0000205,9.37e-06,32
1,32.681725,.0000103,.0000187,32
1,32.684463,.0000257,.0000281,32
1,32.687201,.0000308,.0000281,32
1,32.689938,.0000308,.0000187,32
1,32.692676,5.13e-06,.0000281,32
1,32.695414,.0000359,.0000421,32
1,32.698152,5.13e-06,.0000187,32
1,32.70089,.0000257,.0000187,32
1,32.703628,0,.0000281,32
1,32.706366,.0000154,.0000281,32
1,32.709103,.0000103,.000014,32
1,32.711841,.0000154,4.68e-06,32
1,32.714579,.0000154,.0000234,32
1,32.717317,.0000205,.0000187,32
1,32.720055,5.13e-06,.000014,32
1,32.722793,.0000103,.000014,32
1,32.72553,.0000154,.0000234,32
1,32.728268,.0000205,.0000187,32
1,32.731006,.0000205,.0000234,32
1,32.733744,5.13e-06,.0000187,32
1,32.736482,.0000154,.0000187,32
1,32.73922,.0000103,9.35e-06,32
1,32.741958,.0000103,.0000281,32
1,32.744695,.0000205,.000014,32
1,32.747433,.0000154,.000014,32
1,32.750171,.0000154,.0000421,32
1,32.752909,.0000205,.0000187,32
1,32.755647,.0000256,.0000234,32
1,32.758385,.0000103,9.35e-06,32
1,32.761123,.0000103,.0000234,32
1,32.76386,.0000256,.000028,32
1,32.766598,.0000205,.0000374,32
1,32.769336,.0000359,.0000514,32
1,32.772074,.0000103,.000014,32
1,32.774812,5.14e-06,9.36e-06,32
1,32.77755,0,.0000375,32
1,32.780287,.0000205,.0000187,32
1,32.783025,.0000154,.0000328,32
1,32.785763,.0000257,.0000281,32
1,32.788501,.0000257,9.36e-06,32
1,32.791239,5.14e-06,.0000234,32
1,32.793977,.0000103,4.68e-06,32
1,32.796715,0,9.36e-06,32
1,32.799452,5.14e-06,.000014,32
1,32.80219,.0000154,4.68e-06,32
1,32.804928,0,.0000328,32
1,32.807666,.0000257,.0000187,32
1,32.810404,.0000205,.0000281,32
1,32.813142,.0000205,.0000327,32
1,32.81588,.0000154,.000014,32
1,32.818617,.0000205,.0000234,32
1,32.821355,.0000103,.0000421,32
1,32.824093,.0000205,.0000374,32
1,32.826831,.0000205,.0000234,32
1,32.829569,.0000205,9.36e-06,32
1,32.832307,0,9.36e-06,32
1,32.835044,.0000205,.0000234,32
1,32.837782,.0000103,.0000281,32
1,32.84052,.0000308,.0000327,32
1,32.843258,.0000103,.0000281,32
1,32.845996,.0000154,.0000187,32
1,32.848734,5.13e-06,.0000187,32
1,32.851472,.0000205,.0000234,32
1,32.854209,.0000103,.0000562,32
1,32.856947,.0000257,.0000374,32
1,32.859685,.0000205,.0000234,32
1,32.862423,.0000205,.0000421,32
1,32.865161,.0000205,.0000187,32
1,32.867899,5.14e-06,.0000328,32
1,32.870637,.0000205,.000014,32
1,32.873374,.000036,.0000281,32
1,32.876112,.0000205,4.68e-06,32
1,32.87885,5.14e-06,.0000281,32
1,32.881588,.0000257,4.68e-06,32
1,32.884326,.0000103,.000014,32
1,32.887064,.0000308,.0000281,32
1,32.889802,.0000205,.0000281,32
1,32.892539,.0000154,.0000187,32
1,32.895277,5.14e-06,.0000468,32
1,32.898015,5.14e-06,.0000328,32
1,32.900753,.0000257,.0000234,32
1,32.903491,5.13e-06,.000014,32
1,32.906229,.0000359,.0000281,32
1,32.908966,.0000205,9.35e-06,32
1,32.911704,.0000103,.000014,32
1,32.914442,.0000205,.0000234,32
1,32.91718,.0000205,.0000374,32
1,32.919918,.0000154,.0000234,32
1,32.922656,.0000154,.0000234,32
1,32.925394,.0000256,.0000187,32
1,32.928131,.0000205,.0000187,32
1,32.930869,.0000103,.000028,32
1,32.933607,.0000154,.0000327,32
1,32.936345,.0000205,.000056,32
1,32.939083,.0000205,.0000187,32
1,32.941821,.0000307,.0000187,32
1,32.944559,5.12e-06,.0000187,32
1,32.947296,5.12e-06,.0000187,32
1,32.950034,.0000205,.0000233,32
1,32.952772,.0000307,.0000279,32
1,32.95551,5.11e-06,.0000279,32
1,32.958248,.0000256,.000014,32
1,32.960986,.0000153,.0000279,32
1,32.963723,5.11e-06,.0000326,32
1,32.966461,5.11e-06,.0000186,32
1,32.969199,.0000153,.0000279,32
1,32.971937,.0000205,.0000512,32
1,32.974675,.0000307,.0000279,32
1,32.977413,.0000102,.0000233,32
1,32.980151,.0000256,9.31e-06,32
1,32.982888,.0000256,.0000279,32
1,32.985626,.0000358,.0000279,32
1,32.988364,5.11e-06,.000014,32
1,32.991102,.0000153,.0000326,32
1,32.99384,.0000256,.000014,32
1,32.996578,.0000256,.0000233,32
1,32.999316,.0000102,.0000233,32
1,33.002053,5.12e-06,.0000279,33
1,33.004791,.0000256,4.66e-06,33
1,33.007529,.0000154,.000014,33
1,33.010267,.0000205,.000014,33
1,33.013005,.0000205,.0000279,33
1,33.015743,.0000154,.0000186,33
1,33.01848,.0000358,.0002003,33
1,33.021218,.0000307,.0006201,33
1,33.023956,.0000252,.0000321,33
1,33.026694,.0000151,4.59e-06,33
1,33.029432,5.04e-06,.0000138,33
1,33.03217,.0000101,.0000184,33
1,33.034908,.0000151,.0000413,33
1,33.037645,.0000454,.0000138,33
1,33.040383,.0000202,.0000138,33
1,33.043121,.0000302,.0000183,33
1,33.045859,.0000353,.0000321,33
1,33.048597,.0000302,.0000229,33
1,33.051335,.0000101,.0000183,33
1,33.054073,.0000151,.0000367,33
1,33.05681,.0000302,0,33
1,33.059548,.0000302,.0000138,33
1,33.062286,.0000303,.0000138,33
1,33.065024,.0000101,.0000413,33
1,33.067762,.0000202,.0000138,33
1,33.0705,.0000151,.0000184,33
1,33.073238,.0000504,4.59e-06,33
1,33.075975,.0000202,.0000138,33
1,33.078713,.0000202,.0000275,33
1,33.081451,.0000151,.0000184,33
1,33.084189,.0000151,.0000275,33
1,33.086927,5.04e-06,.0000138,33
1,33.089665,.0000252,0,33
1,33.092402,.0000202,.0000229,33
1,33.09514,.0000353,.0000275,33
1,33.097878,.0000101,4.59e-06,33
1,33.100616,.0000252,9.17e-06,33
1,33.103354,.0000201,.0000366,33
1,33.106092,.0000151,.0000275,33
1,33.10883,.0000101,.0000275,33
1,33.111567,.0000201,.0000229,33
1,33.114305,.0000151,.0000137,33
1,33.117043,.0000101,.0000275,33
1,33.119781,.0000201,.0000321,33
1,33.122519,.0000201,.0000229,33
1,33.125257,.0000352,.0000229,33
1,33.127995,5.03e-06,.0000183,33
1,33.130732,.0000352,.0000275,33
1,33.13347,.0000101,.0000229,33
1,33.136208,.0000101,9.15e-06,33
1,33.138946,.0000201,.0000137,33
1,33.141684,5.03e-06,.0000275,33
1,33.144422,.0000101,.0000229,33
1,33.147159,.0000201,.0000183,33
1,33.149897,.0000251,.0000229,33
1,33.152635,.0000251,.0000229,33
1,33.155373,.0000302,4.58e-06,33
1,33.158111,0,.0000183,33
1,33.160849,.0000151,.0000458,33
1,33.163587,5.03e-06,.0000275,33
1,33.166324,.0000252,.0000275,33
1,33.169062,.0000101,.0000137,33
1,33.1718,.0000101,9.16e-06,33
1,33.174538,5.03e-06,.0000229,33
1,33.177276,.0000302,.0000412,33
1,33.180014,.0000101,.0000275,33
1,33.182752,.0000201,.0000641,33
1,33.185489,.0000151,.0000229,33
1,33.188227,.0000352,.0000412,33
1,33.190965,.0000151,.0000275,33
1,33.193703,.0000402,.0000458,33
1,33.196441,.0000101,.0000137,33
1,33.199179,.0000402,.0000366,33
1,33.201916,.0000251,.0000229,33
1,33.204654,.0000151,.0000183,33
1,33.207392,.0000352,.0000274,33
1,33.21013,.0000352,.0000137,33
1,33.212868,.0000201,.0000137,33
1,33.215606,.0000201,9.14e-06,33
1,33.218344,.0000201,.0000274,33
1,33.221081,.0000301,.0000228,33
1,33.223819,.0000151,4.57e-06,33
1,33.226557,.0000301,4.56e-06,33
1,33.229295,.00001,.0000274,33
1,33.232033,.00001,.0000182,33
1,33.234771,.000015,.0000319,33
1,33.237509,.00002,9.12e-06,33
1,33.240246,.00001,.0000274,33
1,33.242984,.00001,.0000274,33
1,33.245722,.000025,.0000182,33
1,33.24846,0,.0000182,33
1,33.251198,.00003,.0000228,33
1,33.253936,.000035,.0000319,33
1,33.256674,.00002,.0000137,33
1,33.259411,.00001,9.11e-06,33
1,33.262149,0,.0000228,33
1,33.264887,.00001,.0000228,33
1,33.267625,.000035,.0000592,33
1,33.270363,.00002,.0000364,33
1,33.273101,5.00e-06,.0000137,33
1,33.275838,.00001,.0000273,33
1,33.278576,5.00e-06,.0000182,33
1,33.281314,0,.0000137,33
1,33.284052,5.01e-06,9.11e-06,33
1,33.28679,.000015,.0000137,33
1,33.289528,.00001,.0000137,33
1,33.292266,.000015,.0000319,33
1,33.295003,.000025,.0000137,33
1,33.297741,0,.0000182,33
1,33.300479,.00002,.0000227,33
1,33.303217,.00002,.0000182,33
1,33.305955,.00002,9.10e-06,33
1,33.308693,.000025,.0000227,33
1,33.311431,.00001,.0000227,33
1,33.314168,.000025,.0000136,33
1,33.316906,.000025,.0000227,33
1,33.319644,5.00e-06,.0000227,33
1,33.322382,.000025,9.10e-06,33
1,33.32512,5.00e-06,.0000273,33
1,33.327858,.000015,.0000273,33
1,33.330595,.000015,.0000182,33
1,33.333333,.00001,.0000273,33
1,33.336071,5.00e-06,.0000318,33
1,33.338809,.00005,.0000136,33
1,33.341547,.00002,.0000182,33
1,33.344285,.000015,.0000227,33
1,33.347023,.000015,.0000364,33
1,33.34976,.0000219,.000075,33
1,33.352498,.0000219,.00002,33
1,33.355236,5.49e-06,.00002,33
1,33.357974,.000011,1.00e-05,33
1,33.360712,.0000274,.00002,33
1,33.36345,.000011,.000015,33
1,33.366188,.000011,.000025,33
1,33.368925,.0000384,.000025,33
1,33.371663,5.48e-06,.000045,33
1,33.374401,.0000274,.000035,33
1,33.377139,.000011,.000035,33
1,33.379877,.0000329,.00003,33
1,33.382615,.0000219,.000035,33
1,33.385352,.0000219,.00002,33
1,33.38809,.0000384,.000015,33
1,33.390828,.0000274,.00003,33
1,33.393566,.0000165,.000015,33
1,33.396304,.0000219,.000015,33
1,33.399042,.0000219,5.00e-06,33
1,33.40178,.0000274,.000015,33
1,33.404517,5.48e-06,.000035,33
1,33.407255,.0000329,.00002,33
1,33.409993,.000011,5.00e-06,33
1,33.412731,.0000329,.00003,33
1,33.415469,.0000329,9.99e-06,33
1,33.418207,.000011,.000035,33
1,33.420945,.000011,.000025,33
1,33.423682,.000011,9.99e-06,33
1,33.42642,.0000219,.000035,33
1,33.429158,.0000165,.00003,33
1,33.431896,.0000274,5.00e-06,33
1,33.434634,.000011,.0000799,33
1,33.437372,5.49e-06,.00003,33
1,33.44011,.0000165,5.00e-06,33
1,33.442847,.0000219,9.99e-06,33
1,33.445585,.0000165,9.99e-06,33
1,33.448323,.000011,.00002,33
1,33.451061,.0000165,.00002,33
1,33.453799,.000011,.000015,33
1,33.456537,.0000219,.0000399,33
1,33.459274,.000011,.000025,33
1,33.462012,.0000164,.000015,33
1,33.46475,.000011,.000025,33
1,33.467488,.0000274,.000015,33
1,33.470226,.0000164,.000015,33
1,33.472964,.0000274,.000015,33
1,33.475702,.000011,.0000499,33
1,33.478439,.000011,.000015,33
1,33.481177,.0000274,.0000299,33
1,33.483915,.0000384,.0000499,33
1,33.486653,5.48e-06,.00003,33
1,33.489391,.0000164,.00002,33
1,33.492129,.0000329,.000025,33
1,33.494867,.000011,.00002,33
1,33.497604,.0000219,.00002,33
1,33.500342,5.49e-06,.000015,33
1,33.50308,.0000384,.000015,33
1,33.505818,.0000219,.00002,33
1,33.508556,.0000165,.000015,33
1,33.511294,.0000164,.00002,33
1,33.514031,.0000165,9.99e-06,33
1,33.516769,.0000384,.0000649,33
1,33.519507,5.48e-06,.00002,33
1,33.522245,.000011,.00002,33
1,33.524983,5.48e-06,.0000449,33
1,33.527721,.0000329,0,33
1,33.530459,.000011,.0000249,33
1,33.533196,.0000219,.0000399,33
1,33.535934,.0000219,.0000249,33
1,33.538672,.0000109,.0000249,33
1,33.54141,.0000219,.0000249,33
1,33.544148,.0000164,.0000249,33
1,33.546886,.0000164,.0000249,33
1,33.549624,.0000219,.0000349,33
1,33.552361,.0000383,.0000448,33
1,33.555099,.0000219,.0000149,33
1,33.557837,.0000164,.0000149,33
1,33.560575,5.47e-06,.0000199,33
1,33.563313,.0000164,.0000199,33
1,33.566051,.0000164,.0000249,33
1,33.568789,.0000274,4.98e-06,33
1,33.571526,.0000274,.0000149,33
1,33.574264,0,.0000299,33
1,33.577002,.0000274,.0000149,33
1,33.57974,5.48e-06,9.97e-06,33
1,33.582478,0,.0000149,33
1,33.585216,.0000219,.0000199,33
1,33.587953,.0000219,.0000349,33
1,33.590691,5.48e-06,.0000299,33
1,33.593429,.0000164,.0000199,33
1,33.596167,.0000274,.0000249,33
1,33.598905,.0000328,.0000249,33
1,33.601643,.0000438,.0000598,33
1,33.604381,.0000219,.0000349,33
1,33.607118,.0000164,.0000299,33
1,33.609856,.0000164,.0000299,33
1,33.612594,.0000109,.0000349,33
1,33.615332,.0000219,.0000249,33
1,33.61807,5.47e-06,.0000249,33
1,33.620808,.0000109,.0000199,33
1,33.623546,.0000219,0,33
1,33.626283,.0000109,.0000199,33
1,33.629021,.0000328,4.98e-06,33
1,33.631759,.0000109,.0000249,33
1,33.634497,.0000274,9.96e-06,33
1,33.637235,.0000274,4.98e-06,33
1,33.639973,.0000219,.0000448,33
1,33.64271,0,.0000349,33
1,33.645448,.0000109,4.98e-06,33
1,33.648186,.0000109,.0000199,33
1,33.650924,.0000164,.0000149,33
1,33.653662,0,.0000149,33
1,33.6564,.0000109,.0000299,33
1,33.659138,5.47e-06,.0000299,33
1,33.661875,.0000109,.0000299,33
1,33.664613,.0000219,.0000149,33
1,33.667351,.0000109,4.98e-06,33
1,33.670089,.0000164,.0000199,33
1,33.672827,.0000109,.0000249,33
1,33.675565,5.47e-06,9.96e-06,33
1,33.678303,.0000274,.0000149,33
1,33.68104,.0000274,.0000299,33
1,33.683778,.0000219,.0000199,33
1,33.686516,.0000274,.0000597,33
1,33.689254,.0000219,.0000199,33
1,33.691992,.0000219,.0000249,33
1,33.69473,.0000109,.0000149,33
1,33.697467,.0000109,.0000199,33
1,33.700205,5.47e-06,.0000149,33
1,33.702943,.0000273,.0000348,33
1,33.705681,.0000383,.0000348,33
1,33.708419,.0000273,4.98e-06,33
1,33.711157,0,.0000249,33
1,33.713895,.0000328,.0000547,33
1,33.716632,.0000273,.0000249,33
1,33.71937,.0000109,9.95e-06,33
1,33.722108,.0000109,.0000249,33
1,33.724846,.0000164,.0000299,33
1,33.727584,0,.0000249,33
1,33.730322,.0000547,.0000249,33
1,33.73306,.0000273,.0000149,33
1,33.735797,5.47e-06,.0000149,33
1,33.738535,.0000328,.0000249,33
1,33.741273,.0000109,.0000348,33
1,33.744011,.0000164,9.95e-06,33
1,33.746749,.0000383,.0000149,33
1,33.749487,.0000109,.0000149,33
1,33.752225,.0000164,9.94e-06,33
1,33.754962,.0000164,.0000149,33
1,33.7577,.0000164,.0000149,33
1,33.760438,.0000109,.0000149,33
1,33.763176,.0000109,.0000199,33
1,33.765914,.0000219,.0000298,33
1,33.768652,.0000164,.0000646,33
1,33.771389,5.47e-06,.0000199,33
1,33.774127,0,9.96e-06,33
1,33.776865,.0000109,.0000249,33
1,33.779603,.0000164,.0000149,33
1,33.782341,.0000219,.0000249,33
1,33.785079,.0000109,.0000199,33
1,33.787817,0,.0000348,33
1,33.790554,.0000219,9.95e-06,33
1,33.793292,.0000438,.0000199,33
1,33.79603,.0000109,.0000199,33
1,33.798768,0,4.98e-06,33
1,33.801506,.0000109,.0000249,33
1,33.804244,.0000109,.0000299,33
1,33.806982,.0000219,9.95e-06,33
1,33.809719,.0000109,.0000249,33
1,33.812457,.0000273,.0000249,33
1,33.815195,5.47e-06,.0000149,33
1,33.817933,.0000109,.0000149,33
1,33.820671,.0000164,.0000199,33
1,33.823409,.0000273,.0000249,33
1,33.826146,.0000109,.0000149,33
1,33.828884,.0000328,.0000199,33
1,33.831622,.0000219,9.94e-06,33
1,33.83436,.0000273,.0000149,33
1,33.837098,.0000164,.0000199,33
1,33.839836,.0000219,.0000149,33
1,33.842574,0,.0000348,33
1,33.845311,.0000109,.0000249,33
1,33.848049,.0000219,.0000199,33
1,33.850787,.0000492,.0000447,33
1,33.853525,.0000273,.0000994,33
1,33.856263,.0000383,9.95e-06,33
1,33.859001,.0000109,.0000249,33
1,33.861739,.0000328,4.97e-06,33
1,33.864476,.0000164,.0000398,33
1,33.867214,.0000219,.0000199,33
1,33.869952,.0000273,.0000249,33
1,33.87269,.0000109,.0000348,33
1,33.875428,.0000273,.0000149,33
1,33.878166,.0000383,.0000249,33
1,33.880903,.0000164,.0000199,33
1,33.883641,.0000109,.0000348,33
1,33.886379,.0000109,.0000497,33
1,33.889117,.0000164,.0000249,33
1,33.891855,.0000109,.0000249,33
1,33.894593,.0000383,.0000149,33
1,33.897331,.0000328,.0000298,33
1,33.900068,5.47e-06,.0000199,33
1,33.902806,.0000164,.0000199,33
1,33.905544,.0000219,.0000248,33
1,33.908282,.0000219,.0000248,33
1,33.91102,.0000219,4.97e-06,33
1,33.913758,.0000219,.0000298,33
1,33.916496,.0000328,.0000298,33
1,33.919233,.0000491,.0000347,33
1,33.921971,.0000109,.0000397,33
1,33.924709,.0000164,.0000199,33
1,33.927447,5.46e-06,.0000248,33
1,33.930185,.0000164,9.93e-06,33
1,33.932923,5.46e-06,.0000248,33
1,33.935661,.0000218,.0000794,33
1,33.938398,.0000328,4.96e-06,33
1,33.941136,.0000109,.0000446,33
1,33.943874,.0000109,.0000198,33
1,33.946612,.0000273,.0000297,33
1,33.94935,.0000218,.0000198,33
1,33.952088,.0000163,.0000495,33
1,33.954825,.0000109,.0000248,33
1,33.957563,.000049,.0000198,33
1,33.960301,.0000163,.0000346,33
1,33.963039,.0000109,.0000198,33
1,33.965777,.0000163,.0000198,33
1,33.968515,.0000272,.0000297,33
1,33.971253,.0000218,.0000297,33
1,33.97399,5.45e-06,9.90e-06,33
1,33.976728,.0000163,.0000247,33
1,33.979466,.0000109,.0000198,33
1,33.982204,.0000218,.0000297,33
1,33.984942,.0000327,.0000247,33
1,33.98768,.0000163,.0000148,33
1,33.990418,.0000218,9.90e-06,33
1,33.993155,.0000163,.0000198,33
1,33.995893,.0000218,.0000346,33
1,33.998631,.0000218,.0000148,33
1,34.001369,5.45e-06,0,34
1,34.004107,.0000109,0,34
1,34.006845,.0000218,.0000347,34
1,34.009582,.0000272,9.90e-06,34
1,34.01232,.0000272,4.95e-06,34
1,34.015058,.0000164,.0000248,34
1,34.017796,.0000382,4.95e-06,34
1,34.020534,.0000218,.0008918,34
1,34.023272,.0000107,9.74e-06,34
1,34.02601,.0000321,.0000292,34
1,34.028747,.0000214,.0000195,34
1,34.031485,5.36e-06,4.87e-06,34
1,34.034223,.0000107,9.74e-06,34
1,34.036961,.0000107,.0000195,34
1,34.039699,.0000214,.0000243,34
1,34.042437,.0000321,9.73e-06,34
1,34.045175,.0000214,.0000195,34
1,34.047912,.0000375,.0000195,34
1,34.05065,5.35e-06,.0000195,34
1,34.053388,.0000321,.0000292,34
1,34.056126,.0000589,.0000389,34
1,34.058864,.0000375,.0000146,34
1,34.061602,.0000161,.0000146,34
1,34.064339,.0000161,.0000292,34
1,34.067077,.0000214,.0000146,34
1,34.069815,5.36e-06,.0000146,34
1,34.072553,.0000268,.0000195,34
1,34.075291,.0000429,.0000243,34
1,34.078029,.0000321,.0000146,34
1,34.080767,.0000214,9.73e-06,34
1,34.083504,.0000107,.0000146,34
1,34.086242,.0000268,.0000243,34
1,34.08898,5.36e-06,.0000146,34
1,34.091718,.0000321,4.87e-06,34
1,34.094456,.0000214,.0000146,34
1,34.097194,0,9.73e-06,34
1,34.099932,.0000214,.0000194,34
1,34.102669,.0000481,.0000194,34
1,34.105407,.0000374,.0000437,34
1,34.108145,.000016,.0000146,34
1,34.110883,.0000214,.0000243,34
1,34.113621,.0000267,.0000194,34
1,34.116359,.0000321,.0000291,34
1,34.119097,.0000374,.0000291,34
1,34.121834,5.34e-06,.0000194,34
1,34.124572,.0000374,.0000243,34
1,34.12731,.0000214,.0000146,34
1,34.130048,.0000267,.0000146,34
1,34.132786,5.34e-06,.0000291,34
1,34.135524,.0000214,.0000146,34
1,34.138261,.0000107,.000034,34
1,34.140999,.0000321,.0000146,34
1,34.143737,.000016,.0000291,34
1,34.146475,.000032,.0000243,34
1,34.149213,.000016,0,34
1,34.151951,0,9.71e-06,34
1,34.154689,.0000481,9.71e-06,34
1,34.157426,.000032,.0000194,34
1,34.160164,.000016,.0000194,34
1,34.162902,.0000267,.000034,34
1,34.16564,.000016,.000034,34
1,34.168378,5.34e-06,.0000146,34
1,34.171116,.000016,.0000291,34
1,34.173854,0,.0000194,34
1,34.176591,.000016,.000034,34
1,34.179329,.0000267,.0000146,34
1,34.182067,.0000374,.0000776,34
1,34.184805,.0000214,.0000291,34
1,34.187543,.000032,.0000242,34
1,34.190281,.000032,.0000339,34
1,34.193018,.0000213,.0000242,34
1,34.195756,.0000267,.0000291,34
1,34.198494,.0000267,.0000145,34
1,34.201232,.000048,.0000339,34
1,34.20397,.000016,.0000339,34
1,34.206708,.000016,.0000291,34
1,34.209446,5.34e-06,.0000339,34
1,34.212183,.000016,.0000291,34
1,34.214921,.000016,.0000242,34
1,34.217659,5.33e-06,9.69e-06,34
1,34.220397,.0000107,.0000242,34
1,34.223135,.0000107,.000029,34
1,34.225873,.0000319,4.84e-06,34
1,34.228611,.0000319,.0000193,34
1,34.231348,5.32e-06,.0000242,34
1,34.234086,.0000426,.0000242,34
1,34.236824,5.32e-06,.000029,34
1,34.239562,.0000213,.0000193,34
1,34.2423,.0000266,.0000145,34
1,34.245038,.000016,.000029,34
1,34.247775,.0000106,.0000145,34
1,34.250513,.0000266,.0000531,34
1,34.253251,.0000213,.000029,34
1,34.255989,.0000319,.0000193,34
1,34.258727,.0000159,.0000145,34
1,34.261465,0,.000029,34
1,34.264203,.0000159,4.83e-06,34
1,34.26694,.0000319,.0000483,34
1,34.269678,.0000106,.0000627,34
1,34.272416,.0000266,.0000193,34
1,34.275154,.0000319,.0000145,34
1,34.277892,5.31e-06,.0000338,34
1,34.28063,.0000159,.0000241,34
1,34.283368,.0000425,.000029,34
1,34.286105,.0000106,.0000531,34
1,34.288843,.0000213,.0000193,34
1,34.291581,5.31e-06,.0000193,34
1,34.294319,5.31e-06,.0000241,34
1,34.297057,.0000266,.0000241,34
1,34.299795,.0000106,9.64e-06,34
1,34.302533,.0000265,9.65e-06,34
1,34.30527,.0000212,4.82e-06,34
1,34.308008,5.31e-06,.0000289,34
1,34.310746,.0000265,.0000434,34
1,34.313484,.0000159,.0000241,34
1,34.316222,.0000106,.0000241,34
1,34.31896,.0000159,.0000193,34
1,34.321697,.0000159,.0000145,34
1,34.324435,.0000265,.0000193,34
1,34.327173,.0000106,.0000241,34
1,34.329911,.0000159,9.64e-06,34
1,34.332649,.0000318,9.64e-06,34
1,34.335387,.0000265,.0000241,34
1,34.338125,.0000212,.0000241,34
1,34.340862,5.31e-06,.0000193,34
1,34.3436,.0000106,.0000193,34
1,34.346338,.0000106,.0000289,34
1,34.349076,.000029,.0000686,34
1,34.351814,.0000232,.0000528,34
1,34.354552,.0000174,.0000158,34
1,34.35729,0,.0000369,34
1,34.360027,.0000116,.0000158,34
1,34.362765,.0000116,.0000105,34
1,34.365503,.000029,5.27e-06,34
1,34.368241,.000029,.0000422,34
1,34.370979,.0000174,.0000264,34
1,34.373717,.0000232,.0000211,34
1,34.376454,.0000174,.0000105,34
1,34.379192,.0000348,5.27e-06,34
1,34.38193,.0000406,.0000422,34
1,34.384668,.0000116,.0000369,34
1,34.387406,.0000174,.0000211,34
1,34.390144,.000029,.0000105,34
1,34.392882,.000029,.0000264,34
1,34.395619,.0000116,.0000158,34
1,34.398357,.0000116,5.27e-06,34
1,34.401095,.0000232,.0000158,34
1,34.403833,.0000232,.0000264,34
1,34.406571,.000029,.0000158,34
1,34.409309,.000029,.0000422,34
1,34.412047,.0000174,.0000316,34
1,34.414784,.0000232,.0000264,34
1,34.417522,.0000116,.0000158,34
1,34.42026,.0000174,.0000211,34
1,34.422998,.0000116,.0000211,34
1,34.425736,.0000232,5.27e-06,34
1,34.428474,.0000174,.0000211,34
1,34.431211,.0000174,.0000158,34
1,34.433949,.0000232,.000058,34
1,34.436687,.0000116,.0000369,34
1,34.439425,.0000116,.0000369,34
1,34.442163,.0000232,.0000105,34
1,34.444901,.0000347,.0000422,34
1,34.447639,.0000232,.0000264,34
1,34.450376,.0000116,.0000264,34
1,34.453114,.0000232,.0000316,34
1,34.455852,.0000347,.0000264,34
1,34.45859,.0000232,.0000211,34
1,34.461328,.0000232,.0000211,34
1,34.464066,.0000174,.0000316,34
1,34.466804,.0000174,.0000422,34
1,34.469541,5.79e-06,.0000264,34
1,34.472279,.0000116,.0000158,34
1,34.475017,.0000232,.0000263,34
1,34.477755,.0000347,.0000105,34
1,34.480493,.0000347,.0000158,34
1,34.483231,.0000174,.0000211,34
1,34.485969,.0000174,.0000211,34
1,34.488706,5.79e-06,.0000211,34
1,34.491444,.0000347,.0000158,34
1,34.494182,.0000463,.0000105,34
1,34.49692,.000029,5.27e-06,34
1,34.499658,.0000174,.0000316,34
1,34.502396,.000029,.0000316,34
1,34.505133,.000029,.0000264,34
1,34.507871,.0000116,.0000264,34
1,34.510609,0,.0000264,34
1,34.513347,.000029,0,34
1,34.516085,.0000405,.0000422,34
1,34.518823,.0000289,.0000685,34
1,34.521561,.0000116,.0000211,34
